filepath,xmin,xmax,ymin,ymax
./images/Cars228.xml,86,113,127,143
./images/N8.xml,788,1525,1675,1851
./images/N248.xml,288,429,248,281
./images/Cars216.xml,205,280,214,262
./images/Cars202.xml,197,249,135,159
./images/Cars389.xml,77,222,305,370
./images/Cars404.xml,162,235,208,244
./images/Cars362.xml,139,162,172,179
./images/N102.xml,164,316,216,243
./images/N116.xml,157,316,226,278
./images/Cars376.xml,159,252,178,203
./images/Cars410.xml,51,219,150,212
./images/Cars42.xml,177,217,140,159
./images/Cars56.xml,87,339,82,146
./images/N73.xml,124,209,102,130
./images/N67.xml,164,336,162,195
./images/Cars81.xml,297,327,100,125
./images/N98.xml,563,675,207,238
./images/Cars95.xml,278,407,182,263
./images/Cars148.xml,135,218,134,158
./images/Cars160.xml,209,281,137,174
./images/Cars174.xml,283,306,159,168
./images/Cars175.xml,295,456,237,367
./images/Cars161.xml,312,406,283,311
./images/Cars149.xml,212,245,182,203
./images/Cars94.xml,176,251,210,248
./images/N99.xml,158,389,129,193
./images/Cars80.xml,94,279,148,186
./images/N66.xml,163,320,247,280
./images/N72.xml,186,325,177,212
./images/Cars57.xml,270,321,162,195
./images/Cars43.xml,142,319,111,161
./images/Cars377.xml,177,216,138,161
./images/N117.xml,120,249,161,202
./images/Cars411.xml,160,249,153,197
./images/Cars405.xml,241,299,207,232
./images/N103.xml,813,1067,665,724
./images/Cars363.xml,153,254,169,204
./images/Cars388.xml,149,255,130,158
./images/Cars203.xml,116,271,112,165
./images/Cars217.xml,149,223,196,231
./images/N212.xml,159,353,115,173
./images/N206.xml,121,215,120,147
./images/Cars270.xml,75,125,173,195
./images/Cars264.xml,222,295,300,337
./images/Cars258.xml,158,230,184,232
./images/N164.xml,248,421,121,174
./images/Cars304.xml,143,222,114,156
./images/Cars310.xml,241,348,369,417
./images/N170.xml,299,442,337,386
./images/Cars338.xml,297,316,193,205
./images/N158.xml,122,224,268,292
./images/Cars18.xml,313,405,286,311
./images/N15.xml,582,853,622,691
./images/Cars24.xml,167,240,202,221
./images/Cars30.xml,155,200,169,182
./images/Cars106.xml,138,177,79,92
./images/Cars3.xml,142,261,128,157
./images/Cars112.xml,49,164,135,191
./images/Cars113.xml,151,306,113,180
./images/Cars2.xml,229,270,176,193
./images/Cars107.xml,141,311,113,164
./images/Cars31.xml,286,400,173,211
./images/N28.xml,738,1009,654,722
./images/Cars25.xml,177,216,139,159
./images/N14.xml,1058,1351,660,756
./images/Cars19.xml,148,221,195,232
./images/Cars339.xml,209,283,135,169
./images/N171.xml,13,444,137,270
./images/Cars311.xml,295,355,166,185
./images/Cars305.xml,361,434,167,183
./images/N165.xml,186,374,290,335
./images/Cars259.xml,324,475,166,205
./images/Cars265.xml,87,216,166,212
./images/Cars271.xml,262,318,141,160
./images/N207.xml,213,339,280,307
./images/N213.xml,131,209,129,153
./images/N205.xml,322,479,169,203
./images/N211.xml,74,160,149,175
./images/N239.xml,106,263,238,276
./images/Cars298.xml,166,233,148,184
./images/Cars267.xml,274,343,118,138
./images/Cars273.xml,74,264,132,173
./images/N198.xml,214,335,138,169
./images/Cars313.xml,176,252,211,246
./images/N173.xml,80,335,150,243
./images/N167.xml,345,848,242,416
./images/Cars307.xml,172,437,163,220
./images/N16.xml,887,1173,625,696
./images/Cars33.xml,94,306,56,169
./images/Cars27.xml,148,245,127,159
./images/Cars111.xml,319,478,165,204
./images/Cars105.xml,152,206,147,159
./images/Cars0.xml,226,419,125,173
./images/Cars139.xml,315,337,189,197
./images/Cars138.xml,153,254,141,185
./images/Cars1.xml,134,262,128,160
./images/Cars104.xml,195,244,266,282
./images/Cars110.xml,286,328,133,159
./images/Cars26.xml,258,321,184,213
./images/Cars32.xml,200,251,149,167
./images/N17.xml,88,216,507,556
./images/Cars306.xml,139,249,282,310
./images/N166.xml,809,1034,246,295
./images/N172.xml,147,370,133,184
./images/Cars312.xml,111,518,66,246
./images/N199.xml,45,112,206,255
./images/Cars272.xml,170,316,81,121
./images/Cars266.xml,11,88,57,76
./images/Cars299.xml,101,270,136,176
./images/N238.xml,165,341,129,170
./images/N210.xml,143,337,210,254
./images/N204.xml,94,206,307,334
./images/N200.xml,196,442,227,293
./images/N214.xml,167,277,189,226
./images/Cars289.xml,163,271,140,173
./images/Cars262.xml,243,285,184,205
./images/Cars276.xml,115,276,116,156
./images/N189.xml,178,381,121,181
./images/Cars316.xml,377,476,405,439
./images/N176.xml,195,383,320,358
./images/N162.xml,147,336,169,209
./images/Cars302.xml,222,425,98,149
./images/Cars36.xml,203,285,193,229
./images/Cars22.xml,207,260,104,116
./images/Cars128.xml,112,306,65,173
./images/Cars114.xml,7,493,16,256
./images/Cars100.xml,175,214,114,131
./images/Cars5.xml,226,242,218,240
./images/Cars4.xml,156,503,82,253
./images/Cars101.xml,167,240,202,220
./images/Cars115.xml,315,407,287,311
./images/Cars129.xml,204,282,213,267
./images/N12.xml,976,1284,669,754
./images/Cars23.xml,143,213,172,211
./images/Cars37.xml,146,246,114,163
./images/Cars303.xml,150,247,211,237
./images/N163.xml,230,316,203,231
./images/N177.xml,331,538,263,317
./images/Cars317.xml,164,240,202,220
./images/N188.xml,587,711,760,832
./images/Cars277.xml,48,72,218,225
./images/Cars263.xml,129,232,260,290
./images/Cars288.xml,97,164,148,169
./images/N215.xml,85,258,390,446
./images/N201.xml,157,290,193,229
./images/N229.xml,358,1031,294,540
./images/N217.xml,404,585,429,468
./images/N203.xml,765,1258,821,905
./images/Cars249.xml,118,149,91,99
./images/Cars275.xml,99,162,150,167
./images/Cars261.xml,1,464,74,154
./images/N149.xml,186,324,116,148
./images/Cars329.xml,166,224,142,176
./images/Cars301.xml,205,303,107,135
./images/Cars315.xml,12,385,98,181
./images/N175.xml,183,250,205,229
./images/Cars21.xml,191,255,165,192
./images/Cars35.xml,91,137,186,208
./images/N38.xml,397,645,590,641
./images/Cars103.xml,230,248,129,134
./images/Cars6.xml,112,373,114,239
./images/Cars117.xml,42,86,126,137
./images/Cars116.xml,149,267,218,247
./images/Cars7.xml,166,206,141,154
./images/Cars102.xml,66,322,147,199
./images/N11.xml,131,187,130,144
./images/Cars34.xml,147,260,181,206
./images/Cars20.xml,18,48,135,152
./images/N174.xml,315,665,442,531
./images/Cars314.xml,195,274,149,209
./images/Cars300.xml,259,317,185,215
./images/N160.xml,153,251,196,217
./images/Cars328.xml,156,248,149,170
./images/N148.xml,244,369,240,293
./images/Cars260.xml,170,232,112,129
./images/Cars274.xml,196,253,149,169
./images/Cars248.xml,184,311,143,191
./images/N202.xml,157,329,260,296
./images/N216.xml,322,682,300,371
./images/N233.xml,99,223,20,50
./images/N227.xml,626,768,280,359
./images/Cars292.xml,91,137,187,208
./images/Cars286.xml,201,288,191,230
./images/Cars251.xml,136,210,134,153
./images/Cars245.xml,91,164,110,138
./images/Cars279.xml,42,202,131,243
./images/N186.xml,464,561,286,344
./images/N192.xml,543,769,390,461
./images/Cars325.xml,230,262,180,196
./images/N145.xml,233,432,88,151
./images/N151.xml,144,277,216,252
./images/Cars331.xml,164,235,220,240
./images/N179.xml,203,297,217,240
./images/Cars319.xml,167,232,228,259
./images/Cars39.xml,225,328,180,213
./images/N34.xml,576,902,487,596
./images/N20.xml,498,796,729,814
./images/Cars11.xml,131,273,206,234
./images/Cars127.xml,360,383,166,181
./images/Cars133.xml,247,375,185,223
./images/Cars132.xml,23,56,190,198
./images/Cars126.xml,103,293,99,201
./images/Cars10.xml,140,303,5,148
./images/N21.xml,244,403,221,258
./images/N35.xml,97,229,338,378
./images/Cars38.xml,168,240,196,231
./images/Cars318.xml,119,263,117,160
./images/N178.xml,210,335,289,351
./images/Cars330.xml,29,57,192,203
./images/N150.xml,172,372,97,143
./images/N144.xml,39,177,201,275
./images/Cars324.xml,151,255,138,159
./images/N193.xml,274,502,2,59
./images/N187.xml,572,839,461,535
./images/Cars278.xml,278,315,138,163
./images/Cars244.xml,20,360,87,155
./images/Cars250.xml,132,261,123,160
./images/Cars287.xml,148,262,180,213
./images/Cars293.xml,64,130,160,181
./images/N226.xml,142,343,253,304
./images/N232.xml,286,451,216,258
./images/N224.xml,164,272,223,247
./images/N230.xml,271,484,332,384
./images/N218.xml,176,301,212,238
./images/Cars285.xml,91,163,111,134
./images/Cars291.xml,71,215,205,246
./images/Cars246.xml,49,112,163,193
./images/Cars252.xml,174,314,237,274
./images/N191.xml,317,568,319,397
./images/N185.xml,321,559,420,484
./images/N152.xml,265,725,247,347
./images/Cars332.xml,143,260,126,159
./images/Cars326.xml,141,252,198,230
./images/N23.xml,107,201,264,288
./images/N37.xml,77,200,231,290
./images/Cars12.xml,122,277,82,117
./images/Cars130.xml,91,166,110,140
./images/Cars124.xml,305,320,256,267
./images/Cars9.xml,164,272,224,247
./images/Cars118.xml,193,394,165,217
./images/Cars119.xml,187,217,140,153
./images/Cars8.xml,204,304,104,134
./images/Cars125.xml,280,355,196,257
./images/Cars131.xml,19,497,29,245
./images/Cars13.xml,191,242,147,169
./images/N36.xml,392,517,161,213
./images/N22.xml,493,858,885,967
./images/N147.xml,424,613,548,591
./images/Cars327.xml,138,262,126,155
./images/Cars333.xml,117,270,157,191
./images/N153.xml,133,279,352,385
./images/N184.xml,229,1391,204,660
./images/N190.xml,896,1558,814,969
./images/Cars253.xml,25,64,124,137
./images/Cars247.xml,147,300,11,149
./images/Cars290.xml,224,271,84,118
./images/Cars284.xml,70,260,199,271
./images/N219.xml,1,300,92,154
./images/N231.xml,581,700,273,319
./images/N225.xml,775,1142,965,1101
./images/N209.xml,145,319,200,244
./images/N221.xml,104,209,153,182
./images/N235.xml,44,656,128,391
./images/Cars280.xml,191,213,185,195
./images/Cars294.xml,142,218,117,135
./images/Cars243.xml,129,465,174,235
./images/Cars257.xml,167,241,132,166
./images/Cars337.xml,119,136,131,154
./images/Cars323.xml,123,279,28,65
./images/N143.xml,115,524,144,296
./images/Cars17.xml,306,351,188,205
./images/N32.xml,360,500,171,206
./images/Cars109.xml,115,278,116,153
./images/Cars135.xml,260,319,184,211
./images/Cars121.xml,336,357,192,204
./images/Cars120.xml,159,250,178,200
./images/Cars134.xml,76,133,151,174
./images/Cars108.xml,158,277,216,248
./images/N33.xml,856,1218,665,751
./images/N27.xml,696,1061,546,677
./images/Cars16.xml,36,62,175,186
./images/N142.xml,66,174,234,259
./images/Cars322.xml,274,350,257,297
./images/Cars336.xml,122,265,195,234
./images/N156.xml,49,106,230,249
./images/N181.xml,361,499,381,432
./images/N195.xml,186,367,137,232
./images/Cars256.xml,286,400,175,212
./images/Cars242.xml,224,277,170,199
./images/Cars295.xml,52,73,170,182
./images/Cars281.xml,151,243,169,183
./images/N234.xml,224,307,158,183
./images/N220.xml,182,349,238,273
./images/N208.xml,199,274,203,221
./images/N236.xml,313,380,111,141
./images/N222.xml,127,183,122,156
./images/Cars297.xml,158,247,149,170
./images/Cars283.xml,51,79,189,201
./images/Cars268.xml,213,271,133,168
./images/Cars254.xml,166,235,175,207
./images/Cars240.xml,171,232,116,132
./images/N183.xml,216,343,155,190
./images/N197.xml,120,184,103,130
./images/Cars308.xml,159,237,221,241
./images/N168.xml,271,474,514,561
./images/Cars320.xml,99,257,225,266
./images/N140.xml,346,423,197,221
./images/N154.xml,106,245,157,196
./images/Cars334.xml,155,211,146,162
./images/Cars14.xml,94,274,118,163
./images/N19.xml,99,216,367,423
./images/N31.xml,256,381,233,261
./images/Cars28.xml,541,598,366,384
./images/N25.xml,132,235,169,193
./images/Cars122.xml,195,254,147,169
./images/Cars136.xml,164,245,104,119
./images/Cars137.xml,178,204,181,191
./images/Cars123.xml,159,237,221,242
./images/N24.xml,151,280,193,224
./images/Cars29.xml,143,211,171,208
./images/N30.xml,928,1219,543,606
./images/N18.xml,373,528,366,408
./images/Cars15.xml,310,372,146,171
./images/Cars335.xml,156,221,163,198
./images/N155.xml,145,313,167,201
./images/N141.xml,150,348,255,296
./images/Cars321.xml,134,169,235,246
./images/N169.xml,167,413,208,263
./images/Cars309.xml,152,252,122,207
./images/N196.xml,119,220,84,111
./images/Cars241.xml,126,241,142,199
./images/Cars255.xml,116,273,156,188
./images/Cars269.xml,110,147,199,217
./images/Cars282.xml,37,319,145,203
./images/Cars296.xml,163,234,158,196
./images/N223.xml,69,585,79,183
./images/N237.xml,121,243,163,198
./images/N6.xml,858,1122,611,676
./images/N244.xml,335,452,313,343
./images/Cars232.xml,175,228,174,201
./images/Cars226.xml,249,318,194,213
./images/Cars385.xml,69,310,75,191
./images/Cars391.xml,270,320,163,190
./images/N126.xml,149,399,269,327
./images/Cars346.xml,91,197,185,217
./images/Cars420.xml,112,160,186,211
./images/Cars352.xml,201,217,185,195
./images/N132.xml,111,320,133,286
./images/Cars408.xml,160,187,217,228
./images/Cars187.xml,96,287,116,155
./images/N57.xml,211,406,161,202
./images/Cars193.xml,306,344,193,214
./images/N43.xml,142,298,281,327
./images/Cars66.xml,144,211,170,202
./images/Cars72.xml,156,255,182,208
./images/N94.xml,63,243,234,274
./images/Cars144.xml,101,215,114,154
./images/Cars99.xml,70,262,198,271
./images/N80.xml,248,372,116,144
./images/Cars150.xml,122,262,198,232
./images/Cars178.xml,126,173,180,205
./images/Cars179.xml,72,132,160,197
./images/Cars151.xml,54,120,135,178
./images/N81.xml,66,174,302,332
./images/Cars98.xml,85,247,196,259
./images/Cars145.xml,282,422,236,283
./images/N95.xml,23,408,173,391
./images/Cars73.xml,119,283,22,69
./images/Cars67.xml,189,328,223,248
./images/N42.xml,163,373,253,327
./images/Cars192.xml,108,211,150,173
./images/N56.xml,302,486,265,303
./images/Cars186.xml,175,242,152,175
./images/Cars409.xml,116,203,146,168
./images/N133.xml,795,1095,751,840
./images/Cars353.xml,93,201,189,221
./images/Cars347.xml,227,252,124,135
./images/N127.xml,24,142,209,245
./images/Cars421.xml,95,127,162,183
./images/Cars390.xml,360,397,118,136
./images/Cars384.xml,219,271,194,230
./images/Cars227.xml,118,153,199,211
./images/Cars233.xml,189,259,55,78
./images/N245.xml,192,364,279,319
./images/N7.xml,1149,1358,649,702
./images/N5.xml,938,1173,709,762
./images/N247.xml,641,886,518,578
./images/Cars225.xml,189,384,161,215
./images/Cars231.xml,64,133,160,180
./images/Cars219.xml,127,462,172,236
./images/Cars392.xml,144,260,150,209
./images/Cars386.xml,83,221,307,368
./images/Cars351.xml,249,368,48,129
./images/N131.xml,198,349,107,143
./images/Cars423.xml,162,283,159,183
./images/Cars345.xml,173,247,143,182
./images/Cars379.xml,197,351,197,245
./images/N119.xml,180,559,216,314
./images/Cars190.xml,149,245,210,235
./images/N40.xml,328,580,208,254
./images/Cars184.xml,163,212,146,159
./images/Cars59.xml,324,375,162,175
./images/N54.xml,189,299,162,188
./images/Cars71.xml,254,284,144,152
./images/Cars65.xml,207,300,200,260
./images/N68.xml,319,479,262,295
./images/Cars153.xml,146,311,118,170
./images/N97.xml,175,290,228,255
./images/Cars147.xml,226,420,125,169
./images/Cars146.xml,143,170,263,271
./images/N96.xml,137,352,141,186
./images/Cars152.xml,92,199,258,284
./images/N82.xml,456,651,722,778
./images/N69.xml,637,840,464,549
./images/Cars64.xml,120,325,187,220
./images/Cars70.xml,179,213,115,133
./images/Cars58.xml,154,241,166,187
./images/Cars185.xml,154,293,147,194
./images/Cars191.xml,96,199,189,217
./images/N118.xml,532,852,636,706
./images/Cars378.xml,118,254,92,137
./images/Cars422.xml,159,296,126,182
./images/Cars344.xml,240,379,158,217
./images/N124.xml,165,328,276,324
./images/N130.xml,419,513,173,213
./images/Cars350.xml,162,211,179,188
./images/Cars387.xml,163,256,187,225
./images/Cars393.xml,94,211,171,208
./images/Cars218.xml,0,27,166,188
./images/Cars230.xml,222,361,173,202
./images/Cars224.xml,181,243,250,275
./images/N246.xml,23,160,261,321
./images/N4.xml,1326,1830,1464,1607
./images/N242.xml,202,386,190,227
./images/Cars208.xml,142,232,123,169
./images/Cars220.xml,142,188,168,182
./images/Cars234.xml,160,246,149,171
./images/Cars397.xml,144,216,169,212
./images/Cars383.xml,54,88,216,228
./images/N108.xml,184,342,220,257
./images/Cars368.xml,173,223,173,203
./images/Cars432.xml,95,196,258,284
./images/Cars354.xml,65,102,202,222
./images/N134.xml,230,365,188,219
./images/N120.xml,647,736,332,387
./images/Cars340.xml,270,321,126,143
./images/Cars426.xml,148,282,206,238
./images/Cars74.xml,115,277,115,153
./images/N79.xml,113,277,288,347
./images/Cars60.xml,45,364,98,159
./images/Cars48.xml,95,286,117,155
./images/Cars195.xml,450,526,223,244
./images/N45.xml,107,256,147,180
./images/Cars181.xml,69,128,195,209
./images/N51.xml,383,491,212,248
./images/N86.xml,448,638,273,338
./images/Cars156.xml,114,230,78,102
./images/N92.xml,113,420,209,260
./images/Cars142.xml,178,273,124,144
./images/Cars143.xml,93,130,196,207
./images/N93.xml,385,746,293,434
./images/Cars157.xml,330,366,152,179
./images/N50.xml,101,397,223,291
./images/Cars180.xml,151,304,115,187
./images/N44.xml,113,257,282,322
./images/Cars194.xml,267,316,170,183
./images/Cars49.xml,268,314,171,190
./images/Cars61.xml,71,198,124,231
./images/N78.xml,146,302,160,196
./images/Cars75.xml,209,218,196,201
./images/Cars341.xml,47,115,161,192
./images/N121.xml,311,506,324,370
./images/Cars427.xml,236,375,193,228
./images/N135.xml,157,341,197,247
./images/Cars355.xml,164,239,154,190
./images/Cars369.xml,176,325,253,280
./images/N109.xml,148,239,250,320
./images/Cars382.xml,149,285,206,240
./images/Cars396.xml,181,269,264,289
./images/Cars235.xml,152,247,145,167
./images/Cars221.xml,102,125,122,135
./images/Cars209.xml,359,387,172,186
./images/N1.xml,1093,1396,645,727
./images/N3.xml,73,260,381,462
./images/N241.xml,251,542,308,385
./images/Cars237.xml,118,154,148,169
./images/Cars223.xml,347,407,231,249
./images/Cars380.xml,316,364,91,126
./images/Cars394.xml,291,410,167,190
./images/Cars419.xml,195,349,196,242
./images/Cars425.xml,211,301,103,132
./images/N123.xml,11,246,78,165
./images/Cars343.xml,110,162,186,209
./images/Cars357.xml,92,137,187,207
./images/N137.xml,401,593,456,493
./images/Cars431.xml,55,343,82,147
./images/Cars63.xml,54,91,201,226
./images/Cars77.xml,229,309,151,178
./images/Cars182.xml,168,247,139,159
./images/N52.xml,234,422,254,294
./images/Cars196.xml,105,130,128,140
./images/N46.xml,454,797,109,234
./images/Cars169.xml,114,229,79,101
./images/N91.xml,239,347,187,211
./images/Cars141.xml,266,307,169,188
./images/N85.xml,163,302,357,427
./images/Cars88.xml,168,242,148,171
./images/Cars155.xml,150,203,177,190
./images/Cars154.xml,70,264,197,265
./images/Cars89.xml,307,345,206,221
./images/N84.xml,235,349,319,352
./images/Cars140.xml,283,424,239,286
./images/N90.xml,53,185,206,232
./images/Cars168.xml,82,137,95,125
./images/N47.xml,161,313,212,259
./images/Cars197.xml,222,359,176,201
./images/N53.xml,217,428,147,188
./images/Cars183.xml,97,234,138,170
./images/Cars76.xml,6,470,114,233
./images/Cars62.xml,156,243,110,159
./images/N136.xml,787,910,473,513
./images/Cars356.xml,241,364,216,275
./images/Cars430.xml,38,116,159,197
./images/Cars424.xml,128,461,173,242
./images/Cars342.xml,196,253,148,169
./images/N122.xml,342,494,243,288
./images/Cars418.xml,99,303,70,155
./images/Cars395.xml,241,288,182,205
./images/Cars381.xml,65,147,131,155
./images/Cars222.xml,178,235,158,170
./images/Cars236.xml,223,250,106,119
./images/N240.xml,164,285,99,137
./images/N2.xml,1804,2493,1734,1882
